folder_path,speech_loudness,music_loudness,sfx_loudness,highlight_class,speech_loudness_change,music_loudness_change,sfx_loudness_change,target_mix,gain_speech,gain_music,gain_sfx
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_006,-25.44174148458207,-57.555325772392635,-49.16468248456131,music,-12,12,-12,"[ 1.1684327e-04  1.4057360e-04  1.5301594e-04 ... -1.8780888e-04
 -1.4181487e-04 -3.8320861e-05]",0.2511886954307556,3.9810731410980225,0.25119033455848694
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_013,-inf,-33.11742556024749,-inf,sfx,-12,-12,12,"[ 3.2468357e-05  5.2599615e-05  6.5325512e-05 ... -3.4591693e-03
 -2.8569978e-03 -2.2433908e-03]",0.0,0.2511877417564392,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_008,-24.02613923747433,-66.53052279520728,-51.26690461202342,music,-12,12,-12,"[-5.6802339e-05 -5.5690747e-05 -5.8914367e-05 ... -1.4930922e-03
 -1.4123803e-03 -1.3094421e-03]",0.2511897087097168,3.981076717376709,0.2511911392211914
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_004,-24.744318778942834,-inf,-49.796397085618246,music,-12,12,-12,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ...  1.2270283e-04
  3.0714793e-05 -2.2974691e-05]",0.25118646025657654,0.0,0.25118961930274963
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_009,-26.151422782526485,-inf,-50.43618485246702,sfx,-12,-12,12,[0.00033428 0.00032339 0.00034723 ... 0.03268173 0.03219588 0.03043376],0.2511882781982422,0.0,3.981062173843384
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_000,-26.36456353896514,-55.28444886906364,-50.36017478209358,sfx,-12,-12,12,"[1.1039346e-07 1.1039346e-07 1.1039346e-07 ... 1.9339268e-01 2.1298067e-01
 2.3750383e-01]",0.24945826367456472,0.24945808609239023,3.9536473871518605
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_001,-32.70984081988941,-inf,-51.28489951596099,music,-12,12,-12,"[-4.5321067e-06 -8.3351624e-06 -4.4799526e-06 ... -6.7453424e-04
 -7.6647016e-04 -7.6652225e-04]",0.2511894702911377,0.0,0.25118881464004517
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_003,-26.82524350465438,-68.73328058160408,-52.34815979203783,music,-12,12,-12,"[ 0.0000000e+00  0.0000000e+00 -3.8328344e-06 ...  5.8947835e-04
  5.5881572e-04  5.1676569e-04]",0.25118985772132874,3.9810659885406494,0.2511890232563019
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_002,-29.33919788346359,-inf,-28.387064672939562,music,-12,12,-12,"[2.2316318e-08 2.2316318e-08 3.8551507e-06 ... 1.2135652e-03 1.2257259e-03
 1.2280245e-03]",0.251188725233078,0.0,0.25118792057037354
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_007,-28.6641090731866,-inf,-50.55896258848776,sfx,-12,-12,12,"[ 0.00210477  0.00212624  0.00213815 ... -0.03667767 -0.03595476
 -0.03679759]",0.251187801361084,0.0,3.981071949005127
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/CR08UnlmGKc/sub_video/CR08UnlmGKc_010,-inf,-30.791085612435143,-50.13374438823986,speech,12,-12,-12,"[-7.4860047e-09 -7.4860047e-09 -7.4860047e-09 ... -1.3479677e-02
 -1.3184526e-02 -1.2950716e-02]",0.0,0.2511884570121765,0.25118789076805115
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_000,-28.85931420573014,-29.591629363970792,-29.203105637333124,music,-12,12,-12,"[ 7.3295414e-06  9.9026784e-06  9.6687572e-06 ... -5.3011719e-02
 -8.8333994e-02 -3.3813376e-02]",0.17619922952659442,2.7925688648125577,0.17619920862142147
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_011,-53.811099037643125,-35.14566622063331,-24.608182899720905,speech,12,-12,-12,"[-0.0006053  -0.00055955 -0.0003599  ...  0.01409411  0.01415251
  0.00227589]",3.9810779094696045,0.25118815898895264,0.2511877715587616
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_003,-26.657477297134786,-34.58119272789411,-30.80388878625274,music,-12,12,-12,[0.06123608 0.05725779 0.04502856 ... 0.15703183 0.18894963 0.06381056],0.16639389891434195,2.637176453010651,0.16639188525170462
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_001,-30.330950407995495,-38.55317635713349,-25.76412936650105,music,-12,12,-12,"[-0.00931725 -0.01004308 -0.00780027 ... -0.04089795 -0.01792336
  0.00079307]",0.25118786096572876,3.9810397624969482,0.2511884272098541
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_009,-26.828314075082158,-28.1651267883112,-26.68772165519065,speech,12,-12,-12,"[-7.7398736e-03 -8.1777992e-03 -7.7500842e-03 ... -5.8755122e-06
 -3.8733348e-04 -2.1152847e-04]",1.8452550582560079,0.1164299388595711,0.11642709325473007
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_012,-25.08283383841671,-54.520741980115034,-26.00156702506406,sfx,-12,-12,12,"[-0.05041853 -0.06552937 -0.06079118 ...  0.00101203  0.01019803
  0.00477322]",0.19525579161444334,0.1952562781104347,3.0946862534699267
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_002,-28.042664315247084,-32.24881703986091,-32.67353556561562,music,-12,12,-12,"[ 0.01688144  0.01466493  0.01179288 ...  0.11371685  0.00455966
 -0.01605453]",0.23628311235963703,3.7447723965479622,0.23627943998274056
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/ikqLKMZ86d8/sub_video/ikqLKMZ86d8_007,-30.941368050232494,-inf,-24.151034144554796,music,-12,12,-12,"[ 1.7476700e-03  2.5684582e-03  3.4940951e-03 ...  7.1900710e-04
  3.7810256e-04 -1.9403866e-05]",0.25118812918663025,0.0,0.2511884570121765
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_004,-28.25705007526504,-42.93211911629572,-39.408216703106184,music,-12,12,-12,[0.0145883  0.01463677 0.01454913 ... 0.00319763 0.00346727 0.00381463],0.2511846721172333,3.981074333190918,0.25118839740753174
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_010,-58.23775280208532,-31.329896196004338,-22.280894466323407,music,-12,12,-12,"[ 0.01812154  0.01848651  0.01907739 ... -0.00365056 -0.00580696
 -0.00920234]",0.25118863582611084,3.981076240539551,0.2511882483959198
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_009,-inf,-33.713926953174365,-24.279664322510587,speech,12,-12,-12,"[-2.9660441e-08 -6.6949724e-08  3.7583995e-06 ... -2.4487041e-02
 -1.8791368e-02 -1.7886924e-02]",0.0,0.25118812918663025,0.251194030046463
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_003,-29.23371394848784,-35.13774686537467,-23.596312168275478,music,-12,12,-12,[0.04925019 0.0489113  0.04796032 ... 0.07927716 0.08482176 0.09579864],0.25119197368621826,3.981074333190918,0.2511890232563019
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_000,-inf,-30.077103636279727,-24.014567182860556,speech,12,-12,-12,[0.         0.         0.         ... 0.00534311 0.00569582 0.00869315],0.0,0.2511892020702362,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_012,-48.08417281106064,-35.1743966257206,-54.48013264848482,speech,12,-12,-12,"[ 0.00093297  0.00093329  0.00092919 ... -0.00517455 -0.00513238
 -0.00509789]",3.9810709953308105,0.2511892020702362,0.2511885464191437
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_011,-49.17649845404371,-39.14216330872423,-56.412552965303746,sfx,-12,-12,12,"[-1.2672146e-05 -2.5491752e-06 -8.1723574e-06 ...  1.6404970e-02
  1.6557291e-02  1.2883241e-02]",0.25118714570999146,0.25118789076805115,3.9810643196105957
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/8ZDX262xJvo/sub_video/8ZDX262xJvo_007,-inf,-33.73374205909317,-20.551430644861643,music,-12,12,-12,"[ 0.00590319  0.00567507  0.00491147 ... -0.32558855 -0.26115504
 -0.26101118]",0.0,3.981044054031372,0.25118857622146606
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_014,-inf,-32.99888796611521,-inf,speech,12,-12,-12,"[-3.3422359e-05 -2.9463112e-05 -2.1418065e-05 ... -1.5403271e-03
 -3.2590064e-03 -4.8889001e-03]",0.0,0.25118932127952576,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_009,-34.74727583207458,-40.11154501128248,-62.47542294513647,sfx,-12,-12,12,"[1.2672146e-05 1.6673877e-05 1.6896196e-05 ... 3.0138440e-04 3.2682688e-04
 3.1293198e-04]",0.2511928677558899,0.2511887848377228,3.981074333190918
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_000,-inf,-42.72811413071957,-65.14698605029186,sfx,-12,-12,12,"[-1.1115918e-07 -1.1115918e-07 -1.1115918e-07 ...  1.0057644e-03
  9.8159933e-04  1.0048832e-03]",0.0,0.2511889934539795,3.9810726642608643
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_003,-inf,-45.02658915517139,-inf,sfx,-12,-12,12,"[ 0.00019992  0.00020049  0.00020042 ... -0.00580977 -0.00591084
 -0.00595308]",0.0,0.2511884868144989,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_013,-inf,-34.02209387838461,-65.00792015121768,speech,12,-12,-12,"[-2.2316271e-08 -2.2316271e-08 -1.4830221e-08 ...  6.3239533e-04
  2.9513575e-04  1.9156687e-05]",0.0,0.25118711590766907,0.25118881464004517
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_012,-inf,-43.72101728553329,-55.35189463609797,speech,12,-12,-12,"[ 0.          0.          0.         ... -0.00012648 -0.00014565
 -0.00019547]",0.0,0.25118857622146606,0.2511884570121765
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_002,-53.53796483555131,-39.47281334321624,-inf,speech,12,-12,-12,"[ 4.4632635e-08 -2.9011213e-07  0.0000000e+00 ... -2.5381462e-03
 -2.4326772e-03 -2.3608687e-03]",3.9810707569122314,0.2511884868144989,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_010,-inf,-40.32338066558105,-inf,sfx,-12,-12,12,"[-2.2316317e-07 -1.3389791e-07 -1.3389791e-07 ...  3.2832724e-04
  3.5446713e-04  3.7800340e-04]",0.0,0.25118815898895264,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_005,-46.53071751396117,-67.59675786498237,-41.96950836458825,music,-12,12,-12,"[1.7710609e-06 1.8897061e-06 1.8897061e-06 ... 9.5820862e-05 9.5820855e-05
 4.2161177e-05]",0.2511880099773407,3.9810807704925537,0.2511959671974182
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_001,-inf,-40.74436743046805,-58.344348128916586,speech,12,-12,-12,"[-2.8341724e-06 -2.3655298e-06 -2.2168015e-06 ... -4.9829076e-04
 -5.4042961e-04 -4.8679230e-04]",0.0,0.2511875629425049,0.2511887550354004
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_015,-inf,-23.95428648324353,-32.81697712834144,sfx,-12,-12,12,"[ 8.9821051e-06  1.2314658e-05  1.7180595e-05 ... -2.6668715e-07
 -2.6668715e-07 -2.6668715e-07]",0.0,0.1205283131510051,1.9102338598367554
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_008,-35.55919226810501,-41.403440106055385,-42.822153601810776,music,-12,12,-12,"[ 7.7596596e-05  7.6144039e-05  7.4143172e-05 ... -1.5352729e-03
 -4.3929643e-03 -7.0338342e-03]",0.25118881464004517,3.981015920639038,0.25118759274482727
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_004,-47.80752669676436,-43.54367064205591,-47.43605524931536,speech,12,-12,-12,"[1.0154047e-06 6.7444114e-07 8.8927334e-07 ... 2.2678921e-04 2.2985143e-04
 2.5409364e-04]",3.981074810028076,0.2511894106864929,0.25118839740753174
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/PJpGMrH7RWs/sub_video/PJpGMrH7RWs_007,-inf,-40.88463117935343,-68.89260937677824,sfx,-12,-12,12,[0.00044208 0.0004433  0.00043474 ... 0.00078184 0.00073263 0.00076012],0.0,0.25122499465942383,3.981071949005127
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_001,-27.511928557587,-19.365357233635816,-28.39950264724335,sfx,-12,-12,12,"[-0.00228142 -0.00558534 -0.00380943 ... -0.00651557 -0.01079135
 -0.00196955]",0.14270256715398127,0.14270182218950733,2.2616830216199224
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_008,-24.973121618228586,-24.386797238388827,-32.92209627520173,speech,12,-12,-12,"[-0.00207454 -0.00380813 -0.00204008 ...  0.00568687  0.00677563
  0.00230052]",3.10745894470262,0.19606678849490483,0.1960671374307375
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_000,-inf,-34.76769980402031,-24.69889591799193,music,-12,12,-12,[0.         0.         0.         ... 0.00155254 0.00509188 0.00300617],0.0,3.9810588359832764,0.251188725233078
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_004,-35.423752207350155,-48.20516024047237,-65.1572015838885,music,-12,12,-12,[0.04890554 0.0476906  0.04467033 ... 0.01149136 0.01503299 0.00513197],0.2511879503726959,3.9810664653778076,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_014,-29.257606317140006,-22.808640287973976,-30.551028065686875,speech,12,-12,-12,"[-0.00338293 -0.00463951 -0.00340986 ...  0.00227572  0.00269153
  0.00090194]",3.2919140501659583,0.20770551882921,0.20770559275905984
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_016,-inf,-52.43458740167548,-29.115190938888414,speech,12,-12,-12,"[-0.01079251 -0.01048377 -0.01078518 ... -0.00059092 -0.00069548
 -0.00023452]",0.0,0.2511879801750183,0.251189261674881
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_019,-inf,-27.37276100078454,-37.05192784382999,sfx,-12,-12,12,"[-5.7421844e-03 -5.4617096e-03 -5.4261405e-03 ...  7.7811427e-07
  1.2227511e-06  1.5562285e-06]",0.0,0.2511889934539795,3.9810750484466553
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_003,-27.2679828220918,-35.15286403209189,-25.894391133870048,music,-12,12,-12,"[-0.00493739 -0.00710561 -0.01191773 ... -0.0031863  -0.00402271
 -0.00101577]",0.2511880397796631,3.981071710586548,0.25118958950042725
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_005,-33.89705252906719,-48.49217362355748,-68.27136408916473,sfx,-12,-12,12,"[ 0.00921286  0.00915466  0.00967306 ... -0.00146819 -0.00176305
 -0.00063477]",0.2511892318725586,0.2511887550354004,3.9810738563537598
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_010,-inf,-23.103810386303646,-24.3299329209851,speech,12,-12,-12,"[ 0.00988029  0.01186636  0.01296564 ... -0.01844525 -0.02506798
 -0.00882674]",0.0,0.2511884570121765,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_017,-inf,-37.04725042985347,-56.60857432039501,sfx,-12,-12,12,[0.03712794 0.04028428 0.04035724 ... 0.00105885 0.00119917 0.00036213],0.0,0.25118914246559143,3.9810729026794434
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_018,-inf,-33.78193740748479,-inf,sfx,-12,-12,12,"[-3.9487118e-03 -4.1485908e-03 -3.9280518e-03 ... -5.9108471e-04
 -3.8981627e-04 -9.5543241e-05]",0.0,0.25118857622146606,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_011,-inf,-22.142740417522802,-30.81608402524867,speech,12,-12,-12,"[ 0.00707032  0.0065104   0.0052462  ... -0.00759387 -0.01492103
 -0.00645247]",0.0,0.2511889338493347,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_013,-inf,-24.64169329711235,-21.25571436114272,speech,12,-12,-12,"[ 6.3818153e-03  6.8983487e-03  6.4408956e-03 ... -4.8539255e-04
 -3.6633512e-04 -8.4247491e-05]",0.0,0.25118839740753174,0.25118833780288696
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/onNv1u-qdZY/sub_video/onNv1u-qdZY_006,-27.359026657574407,-35.04341323185518,-26.711476677731017,music,-12,12,-12,"[-0.01837579 -0.01583115 -0.01009951 ...  0.4079776   0.5088842
  0.12686814]",0.25118911266326904,3.981116771697998,0.2511885464191437
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_010,-inf,-46.19788576875793,-41.1126840380856,music,-12,12,-12,[0.         0.         0.         ... 0.00019547 0.00020314 0.00022614],0.0,3.9810712337493896,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_006,-inf,-53.645262313051425,-43.53340941240544,speech,12,-12,-12,[0.         0.         0.         ... 0.00042161 0.00041011 0.00039861],0.0,0.25118863582611084,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_012,-inf,-inf,-43.41351520691977,music,-12,12,-12,"[ 0.          0.          0.         ... -0.00038736 -0.00037963
 -0.00039511]",0.0,0.0,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_008,-inf,-inf,-40.9607366089881,music,-12,12,-12,"[ 0.          0.          0.         ... -0.00112495 -0.00060207
 -0.00032557]",0.0,0.0,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_014,-inf,-inf,-60.39403897940011,music,-12,12,-12,"[ 0.          0.          0.         ... -0.00025297 -0.0002453
 -0.0002223 ]",0.0,0.0,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_002,-69.32181327265522,-inf,-51.24390087245667,speech,12,-12,-12,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -4.3886303e-06
 -8.2139786e-06 -4.3886303e-06]",3.9810707569122314,0.0,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_003,-inf,-inf,-43.48381549219536,music,-12,12,-12,"[ 0.          0.          0.         ... -0.0001186  -0.00011474
 -0.00011088]",0.0,0.0,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_000,-65.06626995135555,-inf,-37.471407518903284,music,-12,12,-12,"[ 0.          0.          0.         ... -0.00031808 -0.00029894
 -0.00029894]",0.2511885166168213,0.0,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wRNOxvIxMpk/sub_video/wRNOxvIxMpk_016,-46.82690659952972,-inf,-60.166124240098824,music,-12,12,-12,"[ 0.          0.          0.         ... -0.00036412 -0.00036795
 -0.00034879]",0.2511889338493347,0.0,0.25118863582611084
